biom,subtype,t_statistic,p_value,corrected_p_value,significant
GPR37,1,-28.88637223755473,4.734071276383722e-181,6.91884517043481e-177,True
GPR37,2,14.104083513602717,4.957725044980062e-45,7.24571515323836e-41,True
GPR37,3,-31.49265039944689,2.854740266889159e-214,4.172202900058506e-210,True
GPR37,4,18.56993610209974,1.481095683041614e-76,2.1646213407653189e-72,True
GPR37,5,39.358489155912025,0.0,0.0,True
GPRC5C,1,-14.053643597130993,1.0074904295019577e-44,1.4724472627171112e-40,True
GPRC5C,2,-3.474915125315385,0.0005117208776914244,1.0,False
GPRC5C,3,-6.533344834796577,6.532331184771999e-11,9.547002026544276e-07,True
GPRC5C,4,14.555755949657891,7.754874584933176e-48,1.1333749205879837e-43,True
GPRC5C,5,14.97208449797908,1.6862218607627832e-50,2.4644132495048077e-46,True
GRAP2,1,-22.233789789272663,1.1712318832787612e-108,1.7117553974119096e-104,True
GRAP2,2,2.2675894849453644,0.02336116602666466,1.0,False
GRAP2,3,-14.8955723070258,5.26932536198185e-50,7.701119016536474e-46,True
GRAP2,4,28.84967677912873,1.3294099409950827e-180,1.9429326287643135e-176,True
GRAP2,5,10.305776783581798,7.285442339118821e-25,1.0647673978622158e-20,True
GRHPR,1,-26.794027880541506,2.4030223822592093e-156,3.5120172116718342e-152,True
GRHPR,2,-2.8447690292173924,0.004447306161632317,1.0,False
GRHPR,3,-11.21710863248834,3.8302322055683297e-29,5.597884368438114e-25,True
GRHPR,4,32.03133369806662,1.796762485571085e-221,2.6259683726621407e-217,True
GRHPR,5,15.598341030768383,1.212215221518813e-54,1.7716525462497453e-50,True
GRIK2,1,-0.7110997704010723,0.4770278205654316,1.0,False
GRIK2,2,13.63730452486169,3.191423384468523e-42,4.6642652764007464e-38,True
GRIK2,3,-11.731759014048016,1.0243118886502647e-31,1.4970318252623619e-27,True
GRIK2,4,-4.234464533003967,2.2976380499556825e-05,0.33579980100102297,False
GRIK2,5,2.635168873852929,0.008413772006155444,1.0,False
GRIN2B,1,-0.42791992885525443,0.6687124222356071,1.0,False
GRIN2B,2,3.963447614914867,7.404235419405183e-05,1.0,False
GRIN2B,3,-4.449673321120032,8.63035157422877e-06,0.1261325882573535,False
GRIN2B,4,-0.3964331598675929,0.691788265941532,1.0,False
GRIN2B,5,1.2873720299258313,0.19797436405506727,1.0,False
GRK5,1,-12.376227341425713,4.2634995392243285e-35,6.231104576576356e-31,True
GRK5,2,1.2314162438502476,0.21817666762228363,1.0,False
GRK5,3,-10.296828177678606,7.993211486116086e-25,1.1682078586958659e-20,True
GRK5,4,17.258872489491125,1.978431619299564e-66,2.8914778116063126e-62,True
GRK5,5,6.646009784255386,3.0618650514570515e-11,4.474915772704481e-07,True
GRN,1,-28.556679438332587,4.83955212496737e-177,7.073005430639812e-173,True
GRN,2,22.835042678807408,1.857575466547149e-114,2.7148465443586583e-110,True
GRN,3,-43.49400131223618,0.0,0.0,True
GRN,4,12.919858484151892,4.3729161014116256e-38,6.391016882213091e-34,True
GRN,5,49.88590763886906,0.0,0.0,True
GRP,1,-8.376129528369015,5.699738024526948e-17,8.330167122846135e-13,True
GRP,2,16.380580106094925,4.7383956070547715e-60,6.925165179710549e-56,True
GRP,3,-24.33931753713869,1.280001268658888e-129,1.870721854144965e-125,True
GRP,4,2.5530184806160174,0.010684180893246133,1.0,False
GRP,5,17.337862645017836,5.089606242236222e-67,7.438459523028238e-63,True
GRPEL1,1,-33.10054187298835,4.210208685768257e-236,6.153219994250308e-232,True
GRPEL1,2,3.946529233201993,7.946890189044605e-05,1.0,False
GRPEL1,3,-23.72668004901054,2.4783190213177197e-123,3.6220632496558474e-119,True
GRPEL1,4,28.357910568804147,1.2053287121549665e-174,1.7615879128144835e-170,True
GRPEL1,5,36.92200580026931,5.152005457436816e-292,7.529655976043907e-288,True
GRSF1,1,-18.360087159477192,6.91453601001737e-75,1.0105594378640387e-70,True
GRSF1,2,1.8373377731521632,0.06616971653107359,1.0,False
GRSF1,3,-11.648723652436415,2.711193654463011e-31,3.96240952599769e-27,True
GRSF1,4,21.284959759040294,8.265073106775827e-100,1.2079404345552872e-95,True
GRSF1,5,11.162394681575233,7.081360316358641e-29,1.0349408102358153e-24,True
GSAP,1,-4.797721957709135,1.612341459882502e-06,0.023564370436182765,True
GSAP,2,1.5206220724389563,0.1283650142791017,1.0,False
GSAP,3,-3.581374830023901,0.00034231932131461543,1.0,False
GSAP,4,4.68367978774115,2.8297657907349927e-06,0.04135702703159192,True
GSAP,5,3.3318065565031603,0.0008638614548997267,1.0,False
GSN,1,11.85552195670724,2.3709242335305316e-32,3.465105767304872e-28,True
GSN,2,47.978902755906276,0.0,0.0,True
GSN,3,-44.22520486478557,0.0,0.0,True
GSN,4,-25.898532700354952,2.5977668909816974e-146,3.796636311169751e-142,True
GSN,5,6.605593557395629,4.0239813629647036e-11,5.881048761972914e-07,True
GSR,1,-20.58392248756186,1.6418207556675858e-93,2.3995210344081765e-89,True
GSR,2,16.05708805976048,8.777523008240645e-58,1.2828349876543702e-53,True
GSR,3,-29.36007442897765,6.890039116847659e-187,1.0069792169272852e-182,True
GSR,4,15.253504025722052,2.4296427501012782e-52,3.550922879273018e-48,True
GSR,5,25.27116543039817,1.7790717389409567e-139,2.600113346462208e-135,True
GSTA1,1,-38.321883129128416,0.0,0.0,True
GSTA1,2,1.969081331900538,0.04895274127641816,1.0,False
GSTA1,3,-20.517948419823885,6.273708496249571e-93,9.169024967268748e-89,True
GSTA1,4,37.1464020664369,1.7981746241827596e-295,2.6280322132431033e-291,True
GSTA1,5,31.25969435227785,3.4223528251546387e-211,5.0017686539635044e-207,True
GSTA3,1,-33.62170154358917,2.1447317217367372e-243,3.1345254113182416e-239,True
GSTA3,2,1.7050183164601487,0.08820113640491954,1.0,False
GSTA3,3,-19.004801170821928,4.4968291719740094e-80,6.572115834840014e-76,True
GSTA3,4,32.39974782439647,1.8362727670812283e-226,2.683712649089215e-222,True
GSTA3,5,29.052612564595158,4.335200662054157e-183,6.335895767592151e-179,True
GSTM4,1,-3.33199169732158,0.0008632871731684591,1.0,False
GSTM4,2,3.464092512854751,0.0005327499027434297,1.0,False
GSTM4,3,-6.273325805862714,3.581300362649057e-10,5.234070480011597e-06,True
GSTM4,4,3.300310086428005,0.0009668820559527099,1.0,False
GSTM4,5,3.69916777900975,0.00021668514843937227,1.0,False
GSTP1,1,-7.176182897406706,7.331048097225977e-13,1.0714326794095766e-08,True
GSTP1,2,5.751273679560644,8.941415593561781e-09,0.00013067878889990543,True
GSTP1,3,-7.3169807466816525,2.598256809790782e-13,3.797352327509228e-09,True
GSTP1,4,5.114235476442517,3.1690797782815096e-07,0.0046316100959584265,True
GSTP1,5,5.1561022321204195,2.537077220170575e-07,0.0037079383572792956,True
GSTT2B,1,-6.759572107886144,1.4087699398045091e-11,2.05891726702429e-07,True
GSTT2B,2,-0.5120977213191702,0.6085863069545412,1.0,False
GSTT2B,3,-3.377254292529131,0.0007330428373190783,1.0,False
GSTT2B,4,9.22191639232418,3.099537863877204e-20,4.529974588056534e-16,True
GSTT2B,5,2.681466612316949,0.007333945550083903,1.0,False
GTF2IRD1,1,-0.41398460281681837,0.678888278252527,1.0,False
GTF2IRD1,2,0.1848150239046815,0.8533753456052013,1.0,False
GTF2IRD1,3,-2.431366542903128,0.015047677030375083,1.0,False
GTF2IRD1,4,1.1033263399323185,0.2698941296525274,1.0,False
GTF2IRD1,5,2.0007964715284805,0.0454231258394888,1.0,False
GTPBP2,1,-21.172688808820634,8.701582680661094e-99,1.271736308778619e-94,True
GTPBP2,2,0.590543268324912,0.554830838159596,1.0,False
GTPBP2,3,-10.824004523403659,2.967900096980953e-27,4.337585991737663e-23,True
GTPBP2,4,27.218203793537004,3.2711132434560983e-161,4.780732005311088e-157,True
GTPBP2,5,8.050398726824602,8.548479937278807e-16,1.2493603428332976e-11,True
GUCA2A,1,-4.279436260095839,1.879350969353841e-05,0.27466714417106386,False
GUCA2A,2,34.54433083215735,1.4513193265654797e-256,2.1211031957754486e-252,True
GUCA2A,3,-43.628826458896214,0.0,0.0,True
GUCA2A,4,-13.802731922489917,3.3047907272735565e-43,4.829951647910303e-39,True
GUCA2A,5,32.75274859239108,2.705808735089303e-231,3.9545394663330164e-227,True
GUCY2C,1,1.186356685759907,0.2354906602243592,1.0,False
GUCY2C,2,0.9558891861172558,0.3391357578881149,1.0,False
GUCY2C,3,-2.3142476372132315,0.020660716142214507,1.0,False
GUCY2C,4,0.28527575286957746,0.7754348143209089,1.0,False
GUCY2C,5,-0.6069061150956033,0.5439177126781147,1.0,False
GUK1,1,-0.14026680738476188,0.8884501100784269,1.0,False
GUK1,2,8.800065130487283,1.4375612969872948e-18,2.1009958355469314e-14,True
GUK1,3,-11.087922067351338,1.626829917732976e-28,2.3776119247667446e-24,True
GUK1,4,-1.0606181988548486,0.28887180137029184,1.0,False
GUK1,5,3.423299808924651,0.0006194662569391579,1.0,False
GUSB,1,-41.36905522649514,0.0,0.0,True
GUSB,2,-5.0174284986842075,5.266006524632782e-07,0.007696268535750811,True
GUSB,3,-16.679749520063954,3.4605164424757205e-62,5.057544780678266e-58,True
GUSB,4,42.74047216312208,0.0,0.0,True
GUSB,5,33.672260680934855,4.151857911523334e-244,6.067940337691353e-240,True
GYS1,1,-23.07456718884984,8.260190361962193e-117,1.2072268214007746e-112,True
GYS1,2,3.0767734572197107,0.0020943859133206637,1.0,False
GYS1,3,-15.40527952507936,2.3908596293094896e-53,3.494241348235819e-49,True
GYS1,4,28.347024074217448,1.6288926316106695e-174,2.3806265810989933e-170,True
GYS1,5,11.754276468874664,7.85762886132418e-32,1.1483924580825289e-27,True
GZMA,1,-26.83304837351181,8.632933193113401e-157,1.2617031861735237e-152,True
GZMA,2,14.24599981557828,6.653268968892072e-46,9.723752598035763e-42,True
GZMA,3,-31.51280751021214,1.5422828780432825e-214,2.2540464262602573e-210,True
GZMA,4,20.61122533373817,9.415819527023988e-94,1.3761220238745559e-89,True
GZMA,5,32.889559464602705,3.5206231028442527e-233,5.1453906648068756e-229,True
GZMB,1,-9.886394772187087,5.162500873831473e-23,7.544995027104698e-19,True
GZMB,2,7.558342281718486,4.196193507581372e-14,6.132736811330176e-10,True
GZMB,3,-15.317263262454317,9.198212163007486e-53,1.3443187076235441e-48,True
GZMB,4,10.908027386973005,1.186236036558521e-27,1.7336839674302783e-23,True
GZMB,5,9.00394982351717,2.300043978465477e-19,3.3615142745272945e-15,True
GZMH,1,-12.803631171342364,1.951488763882741e-37,2.852100828414626e-33,True
GZMH,2,5.3394991477217735,9.386597529190321e-08,0.0013718512288911655,True
GZMH,3,-15.445065202359737,1.297110036759096e-53,1.8957263187234188e-49,True
GZMH,4,11.925892783200771,1.0248548762653551e-32,1.4978254016618164e-28,True
GZMH,5,15.514357482345384,4.454926207369588e-54,6.510874652070653e-50,True
H2AP,1,-0.12356958367974759,0.9016568863866472,1.0,False
H2AP,2,1.8507449383717214,0.06421586550087567,1.0,False
H2AP,3,-2.0070953167288312,0.04474827378713831,1.0,False
H2AP,4,-0.3920332720398688,0.6950363542469329,1.0,False
H2AP,5,0.6819037469643403,0.49530496579351935,1.0,False
HADH,1,-2.0299087238385014,0.04237443298858732,1.0,False
HADH,2,2.210322287794187,0.027090157951036316,1.0,False
HADH,3,-2.756807453388416,0.00584032138058707,1.0,False
HADH,4,1.954364665785841,0.05066718079361213,1.0,False
HADH,5,0.796328047790677,0.42584755161580157,1.0,False
HAGH,1,-6.443343927135625,1.1860108336634642e-10,1.733354833399153e-06,True
HAGH,2,-0.420126547398781,0.674395953498185,1.0,False
HAGH,3,-2.260945577208214,0.023769604225130234,1.0,False
HAGH,4,5.798672972911267,6.749672983219953e-09,9.864647064975962e-05,True
HAGH,5,5.410514921099751,6.331385647320846e-08,0.0009253320123559416,True
HAO1,1,-23.501964870148996,4.588023728775121e-121,6.705396679604839e-117,True
HAO1,2,-4.0815000819141956,4.4859202803336155e-05,0.6556172489707579,False
HAO1,3,-7.271317591411974,3.6450546819791277e-13,5.327247417712495e-09,True
HAO1,4,22.62097574577156,2.2435221627547866e-112,3.2789076408661204e-108,True
HAO1,5,20.149505607459897,1.036619163231909e-89,1.5150189070634348e-85,True
HARS1,1,-26.013995798773397,1.377586664973462e-147,2.0133429108587148e-143,True
HARS1,2,1.6317999433023898,0.10273190492517226,1.0,False
HARS1,3,-14.90133625574833,4.836855401075406e-50,7.069064168671705e-46,True
HARS1,4,31.718986722265267,2.7785729070019286e-217,4.0608843035833186e-213,True
HARS1,5,13.09811058565705,4.299047058309754e-39,6.283057275719706e-35,True
HAVCR1,1,-25.71299766548387,2.836611606106817e-144,4.1457078623251127e-140,True
HAVCR1,2,1.0165095665954669,0.3093948136008662,1.0,False
HAVCR1,3,-19.432011804352662,1.3187596369773644e-83,1.927367209442418e-79,True
HAVCR1,4,15.239468150593602,3.007286042414345e-52,4.395148550988565e-48,True
HAVCR1,5,43.19002379421451,0.0,0.0,True
HAVCR2,1,-41.66362393836128,0.0,0.0,True
HAVCR2,2,32.130051698973986,8.365146874534543e-223,1.2225662157132234e-218,True
HAVCR2,3,-64.85559306943594,0.0,0.0,True
HAVCR2,4,18.24892708377392,5.205689161588834e-74,7.608114709662081e-70,True
HAVCR2,5,77.76937182588892,0.0,0.0,True
HBEGF,1,-27.3885553726182,3.4675001934989065e-163,5.067751532798652e-159,True
HBEGF,2,1.5733922574185344,0.11563833459818854,1.0,False
HBEGF,3,-14.14303759815981,2.8622808465175986e-45,4.1832234571854705e-41,True
HBEGF,4,32.396816895262226,2.013027190347526e-226,2.9420392386929094e-222,True
HBEGF,5,13.357994685971477,1.3818271710318183e-40,2.0195404104630026e-36,True
HBQ1,1,4.251734331560966,2.127485090966892e-05,0.3109319460448113,False
HBQ1,2,5.91152863805657,3.4252874110290877e-09,5.0060575512190115e-05,True
HBQ1,3,-3.1475027672333695,0.0016482922140490747,1.0,False
HBQ1,4,-8.431208675915501,3.568878139678127e-17,5.215915401139583e-13,True
HBQ1,5,0.7967689932354567,0.42559137430720706,1.0,False
HBZ,1,0.6570055159588066,0.5111823001135707,1.0,False
HBZ,2,1.6828996381426278,0.09240470089986494,1.0,False
HBZ,3,-2.0171063954990656,0.043693107622924734,1.0,False
HBZ,4,-1.2645975191696097,0.20602525308727668,1.0,False
HBZ,5,0.9552515823843735,0.3394580157394891,1.0,False
HCG22,1,0.7241186967284664,0.4689983909003941,1.0,False
HCG22,2,6.909901565727302,4.944593036920297e-12,7.226522723459014e-08,True
HCG22,3,-7.17744690533841,7.263723525413357e-13,1.0615931932391622e-08,True
HCG22,4,-2.704631096140117,0.006841802133624136,1.0,False
HCG22,5,2.0383202988786886,0.04152647174368948,1.0,False
HCLS1,1,-26.3187196587264,5.584186218526471e-151,8.161288158376438e-147,True
HCLS1,2,1.2661381474204656,0.2054732448111134,1.0,False
HCLS1,3,-16.308159051811828,1.5386850123839256e-59,2.2487881455991073e-55,True
HCLS1,4,32.40569058520876,1.5240536858844536e-226,2.227404461920129e-222,True
HCLS1,5,15.003391630558346,1.0561433140069123e-50,1.5435534534211023e-46,True
HDAC8,1,-0.22039787788357393,0.8255627651075832,1.0,False
HDAC8,2,5.30776909055584,1.1174560341520572e-07,0.0016331619939132316,True
HDAC8,3,-3.9520950881081194,7.764346351673909e-05,1.0,False
HDAC8,4,-2.063747592207999,0.039050047831838484,1.0,False
HDAC8,5,0.7131673218196739,0.4757476514898259,1.0,False
HDAC9,1,0.10432813299745154,0.916909635080035,1.0,False
HDAC9,2,1.1580853262509643,0.24683823631869967,1.0,False
HDAC9,3,-2.850448238762177,0.004368676919975625,1.0,False
HDAC9,4,1.161564185368559,0.24542157749661822,1.0,False
HDAC9,5,0.2474069925738901,0.8045949193425816,1.0,False
HDDC2,1,-6.8816673846493135,6.029244349874444e-12,8.8117406173415e-08,True
HDDC2,2,2.4839200744607544,0.012999795111858923,1.0,False
HDDC2,3,-9.00103392182495,2.361802127165325e-19,3.4517738088521224e-15,True
HDDC2,4,8.924333791556307,4.72752808578826e-19,6.909282297379542e-15,True
HDDC2,5,6.283200674036256,3.3612364591649557e-10,4.912447085069583e-06,True
HDGF,1,-13.051003535588807,7.959968673278301e-39,1.1633494215996238e-34,True
HDGF,2,1.1662575323841957,0.2435194073286904,1.0,False
HDGF,3,-10.8283253811579,2.831660787708462e-27,4.1384722412359174e-23,True
HDGF,4,16.145373774049762,2.132310701306325e-58,3.1163720899591944e-54,True
HDGF,5,10.032325180202612,1.1953146964870853e-23,1.746952428915875e-19,True
HDGFL2,1,-27.341060565364167,1.2352152047493363e-162,1.805267021741155e-158,True
HDGFL2,2,1.639468874702995,0.10112590486896143,1.0,False
HDGFL2,3,-16.589932157509974,1.5294096007286285e-61,2.2352321314648905e-57,True
HDGFL2,4,30.526333700856014,1.2205486375593239e-201,1.7838318337929517e-197,True
HDGFL2,5,18.939679617993217,1.5300950078058073e-79,2.2362338539081874e-75,True
HEBP1,1,-2.7751886458290542,0.00552030982078594,1.0,False
HEBP1,2,1.6375900471240752,0.10151750042599011,1.0,False
HEBP1,3,-4.475657831721925,7.645039532749518e-06,0.1117322527711342,False
HEBP1,4,2.5082136327482476,0.012139448340551933,1.0,False
HEBP1,5,4.254248368380089,2.1037388611077337e-05,0.3074614345508953,False
HEG1,1,-23.51135201623333,3.692499575061833e-121,5.396588128952869e-117,True
HEG1,2,17.566960732752424,9.58755453671515e-69,1.4012210955409192e-64,True
HEG1,3,-31.01991618418343,4.796111435743201e-208,7.009516863338688e-204,True
HEG1,4,13.716663163364224,1.0789128540665524e-42,1.5768311362182665e-38,True
HEG1,5,32.03720192701425,1.4976719348731883e-221,2.188847532817165e-217,True
HEPACAM2,1,10.453871482920588,1.5528603828450275e-25,2.2695054495280075e-21,True
HEPACAM2,2,21.223966283747366,2.9737768563586165e-99,4.346174875568118e-95,True
HEPACAM2,3,-17.15762915997231,1.1174683234422293e-65,1.633179954710818e-61,True
HEPACAM2,4,-20.39090718538268,8.194486861267581e-92,1.197624254774257e-87,True
HEPACAM2,5,4.059379169209611,4.932534022150667e-05,0.72088984733732,False
HEPH,1,-17.435449460632913,9.432089679565938e-68,1.3784999066685618e-63,True
HEPH,2,18.71103092571532,1.091241635210085e-77,1.5948496498595393e-73,True
HEPH,3,-30.69214068784984,8.820212436894421e-204,1.2890740476521196e-199,True
HEPH,4,6.288363377555718,3.2514981700138594e-10,4.7520645754752555e-06,True
HEPH,5,31.112391030124556,2.951532256322337e-209,4.313664392615096e-205,True
HEXIM1,1,-27.587161928648293,1.6712585360739558e-165,2.442544350472086e-161,True
HEXIM1,2,-0.790682065301548,0.42913565875149484,1.0,False
HEXIM1,3,-12.187844742430123,4.327402504785111e-34,6.324498760743439e-30,True
HEXIM1,4,33.266822442785966,2.0366643376700382e-238,2.976584929504761e-234,True
HEXIM1,5,13.389364602360216,9.084653979135816e-41,1.3277221790506995e-36,True
HGF,1,-52.96403585994189,0.0,0.0,True
HGF,2,0.19847929377879509,0.8426713993308985,1.0,False
HGF,3,-31.979271489277032,9.024710039522525e-221,1.318961372276217e-216,True
HGF,4,49.893568242168605,0.0,0.0,True
HGF,5,54.49908753057331,0.0,0.0,True
HGFAC,1,-3.1857067765396434,0.0014454541431134047,1.0,False
HGFAC,2,6.451966489851424,1.120525311834766e-10,1.6376477432465106e-06,True
HGFAC,3,-8.896162941363269,6.091181086765231e-19,8.902261158307386e-15,True
HGFAC,4,2.666133514394693,0.0076769441631751685,1.0,False
HGFAC,5,3.451903001923107,0.0005573978979269738,1.0,False
HGS,1,-24.928590618027624,8.224828985615198e-136,1.2020587562476613e-131,True
HGS,2,0.4195780314650412,0.6747966788244566,1.0,False
HGS,3,-12.335289648958685,7.075625041570811e-35,1.034102599825574e-30,True
HGS,4,29.531824199457972,5.009374508233932e-189,7.321200843783892e-185,True
HGS,5,12.841302174096981,1.2035141602457559e-37,1.7589359451991722e-33,True
HHEX,1,-36.02805436429374,1.9691472730682573e-278,2.877908739589258e-274,True
HHEX,2,-0.33808846796840214,0.7352988349351218,1.0,False
HHEX,3,-16.199716796890698,8.89111090535469e-59,1.299435858817588e-54,True
HHEX,4,40.47827382688271,0.0,0.0,True
HHEX,5,21.01078258758041,2.5393828536160235e-97,3.7113080405598184e-93,True
HIF1A,1,-2.5861426568428683,0.009710239842188214,1.0,False
HIF1A,2,3.041634205176464,0.0023549637445792384,1.0,False
HIF1A,3,-6.007809326815796,1.901635036114855e-09,2.7792396052818607e-05,True
HIF1A,4,1.1632959063422335,0.24471851726746613,1.0,False
